id,network_arc_id,short_code,name,description,subtype,entity_type_id,schematic_type_id,hydrologic_region_id,boundary_condition,from_node,to_node,length_m,has_tiers,is_main,has_gis_data,entity_version_id,source_ids,watershed_short_code,unimp_sv_variable,has_mif,has_eflows,channel_class,is_active,created_at,created_by,updated_at,updated_by
1872,C_SBA019,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1873,C_SBA020,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1874,C_SBA029,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1875,C_SBA036,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1876,C_SBP012,Sutter Bypass,,Bypass,2,1,1,,SBP012,SSL001,17322.087891181,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1877,C_SBP018,Sutter Bypass,,Bypass,2,1,1,,SBP018,SBP014,6437.37598948458,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1878,C_SBP024,Sutter Bypass,,Bypass,2,1,1,,SBP024,SBP021,4455.39200175394,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1879,C_SBP031,Sutter Bypass,,Bypass,2,1,1,,SBP031,SBP028,5592.35749243028,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1880,C_SCR002,Secret Ravine,,Stream,2,1,1,,SCR002,DCK012,10795.7931388036,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1881,C_SCT001,Slate Creek Tunnel,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1882,C_SCW004,South Fork Cottonwood Creek,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1883,C_SCW008,South Fork Cottonwood Creek,,Stream,2,1,1,,SCW008,CWD009,12588.8664294363,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1884,C_SDT000,South Fork Stanislaus Diversion Tunnel,,,2,1,2,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1885,C_SFA011,South Fork American River,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1886,C_SFA017,South Fork American River,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1887,C_SFA030,South Fork American River,,Stream,2,1,1,,SFA030,FOLSM,47549.2309163967,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1888,C_SFA035,South Fork American River,,Stream,2,1,1,,SFA035,SFA032,3684.99137339075,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1889,C_SFA044,South Fork American River,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1890,C_SFA045,South Fork American River,,Stream,2,1,1,,SFA045,SFA040,3130.64362960205,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1891,C_SFA048,South Fork American River,,Stream,2,1,1,,SFA048,SFA046,3914.01553354849,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1892,C_SFA063,South Fork American River,,Stream,2,1,1,,SFA063,SFA059,6125.24666221474,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1893,C_SFA066,South Fork American River,,Stream,2,1,1,,SFA066,SFA065,965.006550930998,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1894,C_SFA076,South Fork American River,,Stream,2,1,1,,SFA076,SFA068,13352.2532686779,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1895,C_SFA085,South Fork American River,,Stream,2,1,1,,SFA084,SFA079,9445.0538703858,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1896,C_SFF002,South Fork Feather River,,Stream,2,1,1,,SFF002,FTR074,3949.50054303062,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1897,C_SFF011,South Fork Feather River,,Stream,2,1,1,,SFF011,SFF008,5281.00770918914,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1898,C_SFF019,South Fork Feather River,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1899,C_SFF020,South Fork Feather River,,Stream,2,1,1,,SFF020,SFF018,2548.90091646301,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1900,C_SFF029,South Fork Feather River,,Stream,2,1,1,,SFF029,SFF028,183.471475460811,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1901,C_SFM003,South Fork Mokelumne River,,Stream,2,1,2,,SFM003,MFM001,4405.13357635813,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1902,C_SFR004,South Fork Rubicon River,,Stream,2,1,1,,SFR004,RUB023,8011.19796306067,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1903,C_SFR006,South Fork Rubicon River,,Stream,2,1,1,,SFR006,SFR005,1976.02401465956,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1904,C_SFS033,South Fork Stanislaus River,,Stream,2,1,2,,SFS033,SFS030,4361.63593346619,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1905,C_SFT002,South Fork Tuolumne River,,Stream,2,1,2,,SFT002,TUO097,4016.28411455169,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1906,C_SFY007,South Yuba River,,Stream,2,1,1,,SFY007,YUB030,11649.6817314132,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1907,C_SFY040,South Yuba River,,Stream,2,1,1,,SFY040,SFY033,12235.8305122111,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1908,C_SFY043,South Yuba River,,Stream,2,1,1,,SFY043,SPLDG,997.261579016788,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1909,C_SFY048,South Yuba River,,Stream,2,1,1,,SFY048,SFY044,6828.08089684327,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1910,C_SHSTA,Sacramento River below Shasta,,Stream,2,1,1,SAC,SHSTA,SAC301,14053.8007973605,,,True,1,1,"{1,3,4}",SAC_UPPER,UNIMP_SHAS,False,False,reservoir_release,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1911,C_SJR006,San Joaquin River,,Stream,2,1,1,,SJR006,SAC000,9656.08330299599,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1912,C_SJR013,San Joaquin River,,Stream,2,1,1,SJR,SJR013,SJR009,6437.24171052345,,,True,1,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1913,C_SJR023,San Joaquin River,,Stream,2,1,1,,SJR023,SJR022,2559.39300092114,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1914,C_SJR028,San Joaquin River,,Stream,2,1,1,,SJR028,SJR026,3756.44744163546,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1915,C_SJR038,San Joaquin River,,Stream,2,1,1,,SJR038,SJR033,7948.56409471224,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1916,C_SJR043,San Joaquin River,,Stream,2,1,2,,SJR043,SJR042,2003.93538894639,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1917,C_SJR053A,San Joaquin River,,Stream,2,1,2,,SJR053,SJR048,8582.50948273297,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1918,C_SJR056,San Joaquin River inflow to Delta,,Stream,2,1,1,DELTA,SJR056,SJR053,4278.82190724643,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1919,C_SJR070,San Joaquin River at Vernalis,,Stream,2,1,2,SJR,SJR070,SJR062,13155.7009321381,,,True,1,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1920,C_SJR075,San Joaquin River,,Stream,2,1,2,,SJR075,SJR072,3783.50716422691,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1921,C_SJR082,San Joaquin River,,Stream,2,1,2,,SJR082,SJR081,433.974712109888,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1922,C_SJR090,San Joaquin River,,Stream,2,1,2,,SJR090,SJR087,4328.68900799953,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1923,C_SJR096,San Joaquin River,,Stream,2,1,2,,SJR096,SJR091,7954.73533601585,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1924,C_SJR102,San Joaquin River,,,2,1,2,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1925,C_SJR105,San Joaquin River,,Stream,2,1,2,,SJR105,SJR101,6690.66711174396,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1926,C_SJR111,San Joaquin River,,Stream,2,1,2,,SJR111,SJR106,7357.9595622524,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1927,C_SJR115,San Joaquin River,,Stream,2,1,2,SJR,SJR115,SJR114,2640.25382631199,,,True,1,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1928,C_SJR117,San Joaquin River,,Stream,2,1,2,,SJR117,SJR116,1908.80061008585,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1929,C_SJR123,San Joaquin River,,Stream,2,1,2,,SJR123,SJR119,6629.06654957698,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1930,C_SJR131,San Joaquin River,,Stream,2,1,2,,SJR131,SJR127,6503.248882581,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1931,C_SJR141,San Joaquin River,,Stream,2,1,2,,SJR141,SJR134,11682.3915860436,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1932,C_SJR152,San Joaquin River,,Stream,2,1,2,,SJR152,SJR145,10723.0855004231,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1933,C_SJR166,San Joaquin River,,Stream,2,1,2,,SJR166,SJR157,15195.0836575284,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1934,C_SJR179,San Joaquin River,,Stream,2,1,2,,SJR179,SJR173,9973.25522988949,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1935,C_SJR185,San Joaquin River,,Stream,2,1,2,,SJR185,SJR180,8046.73605686957,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1936,C_SJR195,San Joaquin River,,Stream,2,1,2,,SJR195,SJR192,4927.01804139812,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1937,C_SJR200,San Joaquin River,,Stream,2,1,2,,SJR200,SJR198,3218.6944550385,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1938,C_SJR205,"San Joaquin River, flow below bifurcation to Mendota Pool",,Stream,2,1,2,SOD,SJR205,MDOTA,4114.91094389416,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1939,C_SJR214,San Joaquin River,,Stream,2,1,2,,SJR214,SJR213,171.128564081629,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1940,C_SJR225,San Joaquin River,,Stream,2,1,2,SJR,SJR225,SJR221,6647.82975828583,,,True,1,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1941,C_SJR235,San Joaquin River,,Stream,2,1,2,,SJR235,SJR227,13632.529141613,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1942,C_SJR249,San Joaquin River,,Stream,2,1,2,,SJR249,SJR242,11265.4305474335,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1943,C_SJR258,San Joaquin River,,Stream,2,1,2,,SJR258,SJR256,3363.68565732413,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1944,C_SJR265,San Joaquin River,,Stream,2,1,2,,SJR265,SJR263,2270.86460884232,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1945,C_SLC003,South Fork Long Canyon Creek,,Stream,2,1,1,,SLC003,SLC002,79.8460687875082,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1946,C_SLF009,Silver Fork American River,,Stream,2,1,1,,SLF009,SFA006,3512.1489766944,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1947,C_SLF014,Silver Fork American River,,Stream,2,1,1,,SLF015,SLF010,6180.3054718869,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1948,C_SLO007,Salado Creek,,Stream,2,1,2,,SLO007,SLO000,11983.966165418,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1949,C_SLT009,Slate Creek,,Stream,2,1,1,,SLT009,SLT008,154.5484990822,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1950,C_SLUIS,San Luis Canal,,Canal,2,1,2,,SLUIS,CAA069,3848.50651628725,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1951,C_SLV006,Silver Creek,,Stream,2,1,1,,SLV006,SLV005,560.0927245393,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1952,C_SLV014,Silver Creek,,Stream,2,1,1,,SLV014,SLV007,13805.0434665177,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1953,C_SLV016,Silver Creek,,Stream,2,1,1,,SLV016,SLV015,391.304818035404,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1954,C_SLYCK,Lost Creek,,Stream,2,1,1,,SLYCK,LST004,2683.16541535384,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1955,C_SPLDG,South Yuba River,,Stream,2,1,1,,SPLDG,SFY041,920.602247762196,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1956,C_SSJ001,"South San Joaquin Main Canal, etc",,Canal,2,1,2,,SSJ001,SSJ004,4492.2867174197,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1957,C_SSV013,South Fork Silver Creek,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1958,C_STC008,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1959,C_STC010,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1960,C_STH000,South Canal,,Canal,2,1,1,,STH000,STH001,621.622733891164,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1961,C_STH001_PCWA,South Canal PCWA,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1962,C_STH001_PGE,South Canal PGE,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1963,C_STH002,South Canal,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1964,C_STH002_PCWA,South Canal PCWA,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1965,C_STH002_PGE,South Canal PGE,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1966,C_STH003,South Canal,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1967,C_STH003_PCWA,South Canal PCWA,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1968,C_STH003_PGE,South Canal PGE,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1969,C_STH004,South Canal,,Canal,2,1,1,,STH004,STH005,2532.79341327048,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1970,C_STH005_PCWA,South Canal PCWA,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1971,C_STH005_PGE,South Canal PGE,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1972,C_STH007,South Canal,,Stream,2,1,1,,STH007,NFA011,549.011067771326,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1973,C_STN004,Stony Creek,,Stream,2,1,1,,STN004,SAC193,5937.77962524744,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1974,C_STN014,Stony Creek,,Stream,2,1,1,,STN014,STN009,8046.71993999928,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1975,C_STN026,Stony Creek,,Stream,2,1,1,SJR,STN026,STN021,7570.78379045238,,,True,1,1,"{1,3,4}",UPPER_STANISLAUS,UNIMP_ST,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1976,C_STS017,Stanislaus River,,Stream,2,1,2,SJR,STS017,STS011,9443.64147185554,,,True,1,1,"{1,3,4}",UPPER_STANISLAUS,UNIMP_ST,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1977,C_STS030,Stanislaus River,,Stream,2,1,2,,STS030,STS020,16093.4722087246,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1978,C_STS043,Stanislaus River,,Stream,2,1,2,,STS043,STS036,11265.4305619097,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1979,C_STS050,Stanislaus River,,Stream,2,1,2,,STS050,STS048,3732.59444864253,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1980,C_STS058,Stanislaus River,,Stream,2,1,2,,STS058,STS053,8775.19886467872,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1981,C_STS060,Stanislaus River,,Stream,2,1,2,,STS060,STS059,2587.82413538541,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1982,C_STS085,Stanislaus River,,Stream,2,1,2,,STS085,STS072,20464.5028051781,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1983,C_STS091,Stanislaus River,,Stream,2,1,2,,STS091,STS090,705.377880998462,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1984,C_SVRWD,,,,2,1,,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1985,C_SYC000,South Yuba Canal,,Canal,2,1,1,,SYC000,SYC001,1047.72322517475,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1986,C_SYC001_PGE,South Yuba Canal PGE,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1987,C_SYC002,South Yuba Canal,,Canal,2,1,1,,SYC002,SYC003,112.783234181819,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1988,C_SYC003_PGE,South Yuba Canal PGE,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1989,C_SYC020,South Fork Deer Creek,,Canal,2,1,1,,SYC020,SFD003,119.44022660621,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1990,C_TCC001,Tehama Colusa Canal,,Canal,2,1,1,,TCC001,TCC022,34607.775075432,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
