id,calsim_id,name,description,channel_entity_id,variable_purpose,flow_type,unit_id,temporal_scale_id,variable_version_id,is_regulatory,regulatory_authority,outcome_category_short_code,variable_id,created_by,updated_by
1018,C_SFF020,South Fork Feather River,,1018,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1019,C_SFF028,South Fork Feather River,,1019,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1020,C_SFF029,South Fork Feather River,,1020,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1021,C_SFF039,South Fork Feather River,,1021,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1022,C_SFM003,South Fork Mokelumne River,,1022,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1023,C_SFM005,South Fork Mokelumne River,,1023,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1024,C_SFR004,South Fork Rubicon River,,1024,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1025,C_SFR005,South Fork Rubicon River,,1025,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1026,C_SFR006,South Fork Rubicon River,,1026,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1027,C_SFS013,South Fork Silver Creek,,1027,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1028,C_SFS018,South Fork Stanislaus River,,1028,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1029,C_SFS026,South Fork Stanislaus River,,1029,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1030,C_SFS030,South Fork Stanislaus River,,1030,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1031,C_SFS033,South Fork Stanislaus River,,1031,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1032,C_SFT000,Conceptual South Fork Tunnel,,1032,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1033,C_SFT002,South Fork Tuolumne River,,1033,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1034,C_SFT003,South Fork Tuolumne River,,1034,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1035,C_SFY007,South Yuba River,,1035,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1036,C_SFY033,South Yuba River,,1036,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1037,C_SFY040,South Yuba River,,1037,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1038,C_SFY041,South Yuba River,,1038,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1039,C_SFY043,South Yuba River,,1039,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1040,C_SFY043_PGE,,,1040,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1041,C_SFY044,South Yuba River,,1041,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1042,C_SFY048,South Yuba River,,1042,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1043,C_SGRGE,Stony Creek,,1043,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1044,C_SHSTA,Sacramento River,,1044,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1045,C_SILVR,Silver Fork American River,,1045,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1046,C_SJR006,San Joaquin River,,1046,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1047,C_SJR009,San Joaquin River,,1047,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1048,C_SJR013,San Joaquin River,,1048,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1049,C_SJR022,San Joaquin River,,1049,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1050,C_SJR023,San Joaquin River,,1050,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1051,C_SJR026,San Joaquin River,,1051,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1052,C_SJR028,San Joaquin River,,1052,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1053,C_SJR033,San Joaquin River,,1053,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1054,C_SJR038,San Joaquin River,,1054,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1055,C_SJR042,San Joaquin River,,1055,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1056,C_SJR043,San Joaquin River,,1056,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1057,C_SJR048,San Joaquin River,,1057,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1058,C_SJR053A,San Joaquin River,,1058,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1059,C_SJR053B,Old River,,1059,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1060,C_SJR053a,San Joaquin River,,1060,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1061,C_SJR056,San Joaquin River,,1061,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1062,C_SJR062,San Joaquin River,,1062,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1063,C_SJR070,San Joaquin River,,1063,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1064,C_SJR072,San Joaquin River,,1064,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1065,C_SJR075,San Joaquin River,,1065,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1066,C_SJR081,San Joaquin River,,1066,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1067,C_SJR082,San Joaquin River,,1067,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1068,C_SJR087,San Joaquin River,,1068,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1069,C_SJR090,San Joaquin River,,1069,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1070,C_SJR091,San Joaquin River,,1070,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1071,C_SJR096,San Joaquin River,,1071,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1072,C_SJR101,San Joaquin River,,1072,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1073,C_SJR102,San Joaquin River,,1073,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1074,C_SJR105,San Joaquin River,,1074,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1075,C_SJR106,San Joaquin River,,1075,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1076,C_SJR111,San Joaquin River,,1076,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1077,C_SJR114,San Joaquin River,,1077,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1078,C_SJR115,San Joaquin River,,1078,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1079,C_SJR116,San Joaquin River,,1079,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1080,C_SJR117,San Joaquin River,,1080,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1081,C_SJR119,San Joaquin River,,1081,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1082,C_SJR123,San Joaquin River,,1082,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1083,C_SJR127,San Joaquin River,,1083,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1084,C_SJR131,San Joaquin River,,1084,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1085,C_SJR134,San Joaquin River,,1085,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1086,C_SJR141,San Joaquin River,,1086,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1087,C_SJR145,San Joaquin River,,1087,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1088,C_SJR152,San Joaquin River,,1088,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1089,C_SJR157,San Joaquin River,,1089,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1090,C_SJR166,San Joaquin River,,1090,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1091,C_SJR173,San Joaquin River,,1091,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1092,C_SJR179,San Joaquin River,,1092,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1093,C_SJR180,San Joaquin River,,1093,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1094,C_SJR185,San Joaquin River,,1094,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1095,C_SJR192,San Joaquin River,,1095,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1096,C_SJR195,San Joaquin River,,1096,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1097,C_SJR198,San Joaquin River,,1097,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1098,C_SJR200,San Joaquin River,,1098,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1099,C_SJR201,San Joaquin River,,1099,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1100,C_SJR205,San Joaquin River,,1100,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1101,C_SJR213,San Joaquin River,,1101,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1102,C_SJR214,San Joaquin River,,1102,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1103,C_SJR221,San Joaquin River,,1103,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1104,C_SJR225,San Joaquin River,,1104,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1105,C_SJR227,San Joaquin River,,1105,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1106,C_SJR235,San Joaquin River,,1106,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1107,C_SJR242,San Joaquin River,,1107,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1108,C_SJR249,San Joaquin River,,1108,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1109,C_SJR256,San Joaquin River,,1109,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1110,C_SJR258,San Joaquin River,,1110,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1111,C_SJR263,San Joaquin River,,1111,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1112,C_SJR265,San Joaquin River,,1112,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1113,C_SLC002,South Fork Long Canyon Creek,,1113,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1114,C_SLC003,South Fork Long Canyon Creek,,1114,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1115,C_SLD002,,,1115,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1116,C_SLD027,San Luis Drain,,1116,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1117,C_SLF006,Silver Fork American River,,1117,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1118,C_SLF009,Silver Fork American River,,1118,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1119,C_SLF010,Silver Fork American River,,1119,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1120,C_SLF014,Silver Fork American River,,1120,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1121,C_SLF015,Silver Fork American River,,1121,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1122,C_SLO007,Salado Creek,,1122,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1123,C_SLT008,Slate Creek,,1123,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1124,C_SLT009,Slate Creek,,1124,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1125,C_SLTSP,North Fork Mokelumne River,,1125,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1126,C_SLUIS,San Luis Canal,,1126,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1127,C_SLUIS_CVP,,,1127,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1128,C_SLUIS_SWP,,,1128,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1129,C_SLV001,,,1129,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1130,C_SLV005,Silver Creek,,1130,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1131,C_SLV006,Silver Creek,,1131,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1132,C_SLV007,Silver Creek,,1132,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1133,C_SLV014,Silver Creek,,1133,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1134,C_SLV015,Silver Creek,,1134,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1135,C_SLV016,Silver Creek,,1135,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1136,C_SLV017,Silver Creek,,1136,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1137,C_SLYCK,Lost Creek,,1137,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1138,C_SPH000,,,1138,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1139,C_SPH012,,,1139,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1140,C_SPICE,Highland Creek,,1140,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1141,C_SPLDG,South Yuba River,,1141,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1142,C_SPLDG_PGE,,,1142,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1143,C_SPT003,Spring Creek Power Conduit,,1143,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1144,C_SSJ001,South San Joaquin Main Canal,,1144,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1145,C_SSJ004,South San Joaquin Main Canal,,1145,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1146,C_SSL001,Sutter Bypass,,1146,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1147,C_SSR019,South Fork Stanislaus River,,1147,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1148,C_SSV013,,,1148,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1149,C_STC008,Stanislaus Consolidated,,1149,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1150,C_STC010,Stanislaus Consolidated,,1150,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1151,C_STD000,South Fork Long Canyon Diverison Tunnel,,1151,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1152,C_STH000,South Canal,,1152,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1153,C_STH000_PGE,,,1153,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1154,C_STH001,South Canal,,1154,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1155,C_STH001_PCWA,,,1155,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1156,C_STH001_PGE,,,1156,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1157,C_STH002,South Canal,,1157,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1158,C_STH002_PCWA,,,1158,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1159,C_STH002_PGE,,,1159,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1160,C_STH003,South Canal,,1160,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1161,C_STH003_PCWA,,,1161,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1162,C_STH003_PGE,,,1162,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1163,C_STH004,South Canal,,1163,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1164,C_STH004_PCWA,,,1164,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1165,C_STH004_PGE,,,1165,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1166,C_STH005,South Canal,,1166,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1167,C_STH005_PCWA,,,1167,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1168,C_STH005_PGE,,,1168,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1169,C_STH007,South Canal,,1169,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1170,C_STMPY,Pilot Creek,,1170,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1171,C_STN004,Stony Creek,,1171,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1172,C_STN009,Stony Creek,,1172,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1173,C_STN014,Stony Creek,,1173,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1174,C_STN021,Stony Creek,,1174,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1175,C_STN026,Stony Creek,,1175,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1176,C_STS004,Stanislaus River,,1176,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1177,C_STS011,Stanislaus River,,1177,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1178,C_STS017,Stanislaus River,,1178,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1179,C_STS020,Stanislaus River,,1179,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1180,C_STS030,Stanislaus River,,1180,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1181,C_STS036,Stanislaus River,,1181,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1182,C_STS043,Stanislaus River,,1182,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1183,C_STS048,Stanislaus River,,1183,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1184,C_STS050,Stanislaus River,,1184,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1185,C_STS053,Stanislaus River,,1185,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1186,C_STS058,Stanislaus River,,1186,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1187,C_STS059,Stanislaus River,,1187,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1188,C_STS060,Stanislaus River,,1188,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1189,C_STS069,Stanislaus River,,1189,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1190,C_STS072,Stanislaus River,,1190,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1191,C_STS085,Stanislaus River,,1191,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1192,C_STS090,Stanislaus River,,1192,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1193,C_STS091,Stanislaus River,,1193,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1194,C_STS093,Stanislaus River,,1194,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1195,C_SVRWD,,,1195,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1196,C_SYC000,South Yuba Canal,,1196,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1197,C_SYC000_PGE,,,1197,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1198,C_SYC001,South Yuba Canal,,1198,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1199,C_SYC001_PGE,,,1199,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1200,C_SYC002,South Yuba Canal,,1200,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1201,C_SYC002_PGE,,,1201,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1202,C_SYC003,South Yuba Canal,,1202,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1203,C_SYC003_PGE,,,1203,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1204,C_SYC020,South Fork Deer Creek,,1204,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1205,C_SYC020_PGE,,,1205,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1206,C_TAB000,Thermalito Afterbay Outlet,,1206,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1207,C_TCC001,Tehama Colusa Canal,,1207,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1208,C_TCC022,Tehama Colusa Canal,,1208,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1209,C_TCC031,Tehama Colusa Canal,,1209,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1210,C_TCC036,Tehama Colusa Canal,,1210,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1211,C_TCC062,Tehama Colusa Canal,,1211,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1212,C_TCC066,Tehama Colusa Canal,,1212,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1213,C_TCC081,Tehama Colusa Canal,,1213,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1214,C_TCC085,Tehama Colusa Canal,,1214,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1215,C_TFR000,,,1215,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1216,C_TGC002,,,1216,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1217,C_TGC003,,,1217,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1218,C_TGR000,Tiger Creek Regulatory Canal (MokAque),,1218,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1219,C_TGR001,Tiger Creek Regulatory Canal (MokAque),,1219,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1220,C_TGR002,Tiger Creek Regulatory Canal (MokAque),,1220,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1221,C_TGR006,Tiger Creek Regulatory Canal (MokAque),,1221,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1222,C_TGR021,Tiger Creek Powerhouse Tailrace,,1222,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1223,C_THM005,Thomes Creek,,1223,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1224,C_THM012,Thomes Creek,,1224,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1225,C_THM017,Thomes Creek,,1225,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1226,C_THM021,Thomes Creek,,1226,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1227,C_THM026,Thomes Creek,,1227,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1228,C_THM028,Thomes Creek,,1228,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1229,C_THRMA,Conceptual Thermalito Afterbay,,1229,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1230,C_THRMF,Power Canal,,1230,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1231,C_TRN111,Trinity River,,1231,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1232,C_TRNSF,Los Vaqueros Pipeline,,1232,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1233,C_TRNTY,Trinity River,,1233,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1234,C_TTC000,Toadtown Canal,,1234,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1235,C_TTC002,Toadtown Canal,,1235,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1236,C_TULOC,Stanislaus River,,1236,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1237,C_TUO003,Tuolumne River,,1237,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1238,C_TUO004,Tuolumne River,,1238,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1239,C_TUO010,Tuolumne River,,1239,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1240,C_TUO015,Tuolumne River,,1240,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1241,C_TUO017,Tuolumne River,,1241,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1242,C_TUO022,Tuolumne River,,1242,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1243,C_TUO030,Tuolumne River,,1243,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1244,C_TUO036,Tuolumne River,,1244,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1245,C_TUO043,Tuolumne River,,1245,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1246,C_TUO047,Tuolumne River,,1246,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1247,C_TUO053,Tuolumne River,,1247,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1248,C_TUO054,Tuolumne River,,1248,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1249,C_TUO073,Tuolumne River,,1249,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1250,C_TUO081,Tuolumne River,,1250,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1251,C_TUO091,Tuolumne River,,1251,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1252,C_TUO096,Tuolumne River,,1252,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1253,C_TUO097,Tuolumne River,,1253,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1254,C_TUO102,Tuolumne River,,1254,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1255,C_TUO103,Tuolumne River,,1255,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1256,C_TUO104,Tuolumne River,,1256,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1257,C_TUO105,Tuolumne River,,1257,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1258,C_TUO106,Tuolumne River,,1258,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1259,C_TUO116,Tuolumne River,,1259,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1260,C_TUR001,Turlock Main Canal,,1260,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1261,C_TWL005,Towle Canal,,1261,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1262,C_UBEAR,,,1262,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1263,C_UFC000,Upper Farmington Canal,,1263,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1264,C_UNVLY,Silver Creek,,1264,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
